x,y
4.529390139090253,4.679449882582588
4.173603519258165,5.117312632771899
3.817803291217217,5.555192130436808
3.462016671385072,5.993054880626119
3.000680474133617,6.2357686860447075
2.439479757810375,6.293805880918626
1.8782790414871329,6.351843075792516
1.3170631473216758,6.409881840299818
0.7558624309984907,6.467919035173736
0.23502493932966217,6.6005998035372215
-0.12076168050242586,7.038462553726504
-0.4765619085433741,7.476342051391441
-0.832348528375519,7.914204801580723
-1.188135148207607,8.352067551770034
-1.4680722561630546,8.812551813380082
-1.4100350612891361,9.373752529703296
-1.3519978664152177,9.934953246026538
-1.2939591019079444,10.496169140191995
-0.9934106320583282,10.926228365056431
-0.5555478818690744,11.282014984888548
-0.1677617173426711,11.664886089741344
-0.10972452246875264,12.226086806064586
0.08482984262394666,12.713465515405801
0.522709340288884,13.06926574344675
0.9605720904781947,13.425052363278866
1.5036192756061268,13.427921500928022
2.064819991929369,13.369884306054132
2.626035886094826,13.31184554154683
3.1492571867098036,13.381255059661129
3.5871199368991142,13.737041679493245
4.024982687088368,14.092828299325362
4.462862184753305,14.44862852736631
4.900724934942616,14.804415147198426
5.338604432607497,15.160215375239375
5.776467182796807,15.516001995071491
6.214329932986118,15.871788614903608
6.587518559804948,15.60204925342336
6.943305179637093,15.164186503234077
7.2991054076780415,14.726307005569168
7.6548920275101295,14.288444255379858
8.010692255551078,13.850564757714949
8.366478875383223,13.412702007525638
8.722265495215368,12.974839257336356
8.967001449699978,12.503867067711866
8.908964254826117,11.942666351388624
8.850927059952198,11.381465635065382
8.792888295444868,10.820249740899925
8.4600466843184,10.40767378161101
8.022167186653462,10.051873553570061
7.557553076071713,9.785847545855006
6.996352359748471,9.843884740728896
6.489961888348375,9.717985585546813
6.052099138159065,9.362198965714697
5.614219640494127,9.006398737673749
5.532589993121007,8.457961793806533
5.543023357133791,7.91715435883313
5.898809976965879,7.479291608643848
6.254610205006827,7.041412110978939
6.610396824838972,6.6035493607896285
6.96618344467106,6.165686610600318
7.321983672712008,5.727807112935409
7.677770292544096,5.289944362746127
8.033570520585101,4.852064865081189
8.38935714041719,4.414202114891907
8.745143760249277,3.9763393647025964
9.129509005716727,3.5912826334763963
9.69070972203997,3.533245438602478
10.251910438363211,3.475208243728588
10.813111154686453,3.4171710488546694
11.301026711113138,3.6050222238819174
11.738906208778076,3.9608224519228656
12.107254441570205,4.323797992715697
11.751454213529257,4.761677490380606
11.395667593697112,5.199540240569917
11.500983820704732,5.589717528142046
11.93886331836967,5.945517756182994
12.348470289946931,6.31659065380785
12.40650748482085,6.877791370131064
12.57924104286269,7.376968286700247
13.017120540527571,7.7327685147411955
13.454983290716882,8.088555134573312
13.590743633893396,8.607724213845898
13.63928485434883,9.166102605335482
13.283498234516742,9.603965355524792
12.927698006475794,10.041844853189701
12.571911386643649,10.479707603378984
12.21612476681156,10.917570353568294
11.8643597000451,11.356643268150606
11.92239846455243,11.917859162316063
11.980435659426291,12.479059878639305
12.03847285430021,13.040260594962547
12.096510049174128,13.60146131128576
12.154547244048047,14.162662027609002
11.92603410240605,14.638460748105018
11.570233874365101,15.076340245769956
11.176267409452464,15.44361353261013
10.615066693129222,15.501650727484048
10.13878334384782,15.716717970262948
9.782996724015732,16.15458072045226
9.427196495974783,16.592460218117168
9.446676707086908,17.142170118590315
9.44909514778368,17.686802766232972
9.093308527951535,18.124665516422283
8.73752190811939,18.562528266611565
8.641522719853356,19.077837950987004
8.699559914727274,19.639038667310246
8.403620331887339,20.094750312392307
8.047833712055194,20.532613062581618
7.663406510110008,20.693679073720403
7.225543759920697,20.337892453888287
6.787681009731443,19.98210583405617
6.349801512066506,19.626305606015222
5.911938761877195,19.270518986183106
5.474059264212258,18.914718758142158
5.036196514023004,18.55893213831004
4.598333763833693,18.203145518477925
4.160454266168756,17.847345290436976
3.722591515979502,17.49155867060486
3.284712018314565,17.135758442563912
2.846849268125254,16.779971822731795
2.4089865179359435,16.42418520289968
1.8705046727785657,16.405979313140676
1.3092887786131087,16.464018077647978
0.7480880622898667,16.522055272521868
0.1868873459666247,16.580092467395787
-0.37431337035661727,16.638129662269705
-0.9355140866798024,16.696166857143595
-1.4967299808452594,16.754205621650897
-1.9087909729564672,17.088021768104824
-2.264577592788555,17.525884518294106
-2.665446930394637,17.88040300621617
-3.226647646717879,17.93844020109009
-3.69602812330578,18.1662622427871
-4.051828351346785,18.604141740452036
-4.407614971178873,19.042004490641318
-4.956580490432657,19.122676350162635
-5.48327888186401,19.24451946494503
-5.839065501696098,19.68238221513431
-6.194865729737103,20.12026171279925
-6.550652349569191,20.55812446298853
-6.906452577610139,20.996003960653468
-7.198183764377518,21.452952468054463
-7.140144999870188,22.01416836221992
-7.240325367791172,22.52820768932517
-7.596127165465475,22.966072009147865
-7.951927393506423,23.403951506812774
-8.487615742759942,23.509175176318536
-9.048801281240912,23.567210801559042
-9.61001717540637,23.625249566066344
-10.171233069571826,23.683288330573674
-10.732418608052853,23.74132395581418
-11.29363450221831,23.799362720321483
-11.85482004069928,23.85739834556199
-12.416035934864738,23.91543711006929
-12.977221473345764,23.973472735309798
-13.538437367511222,24.0315114998171
-14.069905276352642,23.989754086652255
-14.507754418333093,23.63395071934451
-14.945632346364619,23.27816566914578
-14.800500568426912,22.86207268303866
-14.444698770752552,22.424208363215968
-14.269847208102021,22.005057212758715
-14.707726705766959,21.649256984717766
-15.145604633798428,21.293471934519033
-15.67244857942552,21.236202964812833
-16.23363411790649,21.294238590053368
-16.677796323894768,20.95956721902016
-17.115674251926293,20.603782168821454
-17.385525370374182,20.157125696639866
-17.4435625652481,19.595924980316653
-17.224356985384247,19.117345810755097
-16.868587113027786,18.679469452356983
-16.58037138314063,18.22145786424315
-16.63840857801455,17.660257147919936
-16.69644577288841,17.099056431596694
-16.75448296776233,16.53785571527348
-16.556582618971163,16.052920036302652
-16.200780821296803,15.615055716479958
-15.82202422647407,15.21967215091641
-15.260808332308613,15.161633386409108
-14.699622793827587,15.1035977611686
-14.13840689966213,15.04555899666127
-13.57722136118116,14.987523371420764
-13.016005467015702,14.929484606913462
-12.454819928534675,14.871448981672955
-11.896337898766376,14.822574899830187
-11.458459970734907,15.178359950028891
-11.020582042703325,15.534145000227625
-10.625047077853651,15.480784096794537
-10.269245280179291,15.042919776971843
-9.911620685069636,14.60844120958177
-9.350404790904179,14.55040244507444
-8.837779571819851,14.402540482845467
-8.482009699463333,13.964664124447324
-8.12620790178903,13.52679980462463
-8.072467997171884,12.998909525760382
-8.130505192045803,12.437708809437169
-8.552228960517766,12.073181341633983
-8.990078102498217,11.71737797432624
-9.25670414624443,11.268976682045576
-9.31474134111835,10.707775965722334
-9.092021874007685,10.230244699031374
-8.736221645966737,9.792365201366465
-8.451550159010878,9.333308849648859
-8.509587353884797,8.772108133325617
-8.402333677943489,8.26015990306135
-8.0465470581114,7.822297152872068
-7.690746830070395,7.38441765520713
-7.334960210238307,6.946554905017848
-6.9791735904061625,6.5086921548285375
-6.544049468125877,6.217514301097879
-5.98283357396042,6.159475536590577
-5.421632857637178,6.101438341716658
-4.860432141313993,6.043401146842768
-4.299231424990751,5.98536395196885
-3.738030708667509,5.9273267570949315
-3.176814814502052,5.86928799258763
-2.6765179476656726,5.698632257613724
-2.3207313278335278,5.260769507424442
-1.9649310997925795,4.822890009759504
-1.936023921703793,4.287612066091043
-1.9940626862110662,3.7263961719255576
-2.0520998810849846,3.165195455602344
-2.110137075958903,2.603994739279102
-2.1681742708328215,2.0427940229558885
-2.0306406634280165,1.5398791128876894
-1.6748404353870683,1.1019996152227804
-1.3190538155549802,0.6641368650334698
-0.9632671957228354,0.22627411484418758
-0.607466967681944,-0.2116053828207498
-0.15731771603532252,-0.47497599618080244
0.4038981781301345,-0.5330147606881042
0.8239835628353376,-0.8519831073137425
1.1797701826674825,-1.2898458575030247
1.5355704107084307,-1.727725355167962
1.8913570305405187,-2.1655881053572443
2.247157258581467,-2.6034676030221817
2.324117394850475,-3.1244324060069175
2.2660801999766136,-3.6856331223301595
2.581045226604715,-4.135672901327268
2.93683184643686,-4.573535651516579
3.3737175362918492,-4.861474822336703
3.934918252615091,-4.9195120172106215
4.496118968938333,-4.97754921208454
5.057319685261575,-5.03558640695843
5.618520401584817,-5.093623601832348
6.179736295750274,-5.15166236633965
6.740937012073459,-5.209699561213569
7.302137728396701,-5.267736756087459
7.863338444719943,-5.325773950961377
8.315151399862486,-5.586110523035103
8.670938019694631,-6.023973273224385
9.032070572111536,-6.451972905160034
9.593271288434721,-6.510010100033924
10.102388550211856,-6.664350997717378
10.458188778252804,-7.102230495382315
10.81397539808495,-7.540093245571597
10.576945856236136,-7.916649254519939
10.139066358571199,-8.272449482560859
9.701203608381888,-8.628236102393004
9.263324110717008,-8.984036330433952
8.825461360527697,-9.339822950266068
8.387598610338387,-9.695609570098185
7.949719112673449,-10.051409798139133
7.530500467980119,-10.226914008005394
7.17470023993917,-9.789034510340457
6.8189136201070255,-9.351171760151175
6.315108795963454,-9.186994960631722
5.753908079640212,-9.128957765757804
5.309643805006715,-9.463281097561435
4.871764307341834,-9.819081325602383
4.60160858090768,-10.265568234902588
4.543571386033818,-10.826768951225802
4.231386582848813,-11.250531856119636
3.7935238326595027,-11.606318475951753
3.484625638235059,-11.97545744860497
3.840412258067147,-12.413320198794253
4.196212486108095,-12.85119969645919
4.280565183576016,-13.369953016848655
4.2225279887020974,-13.931153733171868
3.828914498953509,-14.310891071064901
3.3910517487641982,-14.666677690897018
2.906698644472442,-14.866509787743126
2.3454979281492,-14.808472592869208
1.8588464504591116,-15.000565658920266
1.4209669527941742,-15.356365886961214
0.9710308120757531,-15.671663774976679
0.40983009575251117,-15.61362658010276
-0.08452946361848035,-15.431987691659089
-0.44032969165937175,-14.994108193994151
-0.7961163114915166,-14.556245443804869
-1.1519029313236615,-14.118382693615558
-1.5077031593646097,-13.68050319595065
-1.7342861225851038,-13.204137078617777
-1.6762473580777737,-12.64292118445232
-1.413181352703873,-12.192602369924401
-0.9753186025145624,-11.836815750092285
-0.5374391048496818,-11.481015522051337
-0.09957635466037118,-11.12522890221922
0.3383031430045662,-10.769428674178272
0.77616589319382,-10.413642054346155
1.2140286433831875,-10.057855434514039
1.6443091703774826,-9.69795587428527
1.7023479348848127,-9.136739980119813
1.6579307698880825,-8.606070821823437
1.3021441500559376,-8.168208071634155
0.9463575302238496,-7.730345321444844
0.4383617883473221,-7.573911422851239
-0.12285410581813494,-7.5158726583439375
-0.5646022615538868,-7.858647846877346
-1.0024650117431975,-8.214434466709463
-1.264877837251447,-8.665112293742595
-1.3229150321253655,-9.226313010065837
-1.6428427362361617,-9.645884997226716
-2.080722233901099,-10.001685225267664
-2.54114630263399,-10.28178195981235
-3.102347018957232,-10.22374476493843
-3.663547735280474,-10.16570757006454
-4.224763629445931,-10.10766880555721
-4.707270080322019,-10.313674541482044
-5.145132830511329,-10.66946116131416
-5.599215567677163,-10.970861557298093
-6.160416284000348,-10.912824362424175
-6.721632178165805,-10.854785597916873
-7.282832894489047,-10.796748403042955
-7.844033610812289,-10.738711208169036
-8.405234327135531,-10.680674013295146
-8.966435043458773,-10.622636818421228
-9.522503022974547,-10.581866554078687
-9.960365773163858,-10.937653173910803
-10.398245270828795,-11.293453401951751
-10.79217136144598,-11.224535210236553
-11.14797315912034,-10.786670890413859
-11.503773387161289,-10.34879139274895
-11.859575184835649,-9.910927072926256
-12.21534505719211,-9.473050714528114
-12.67835123647319,-9.233431661764769
-13.239567130638648,-9.175392897257467
-13.800752669119674,-9.11735727201696
-14.361968563285131,-9.059318507509659
-14.802670385783642,-9.40562276113215
-15.240548313815168,-9.761407811330855
-15.736435679358578,-9.922509689617101
-16.29762121783955,-9.864474064376594
-16.772738434278097,-10.095297348987515
-17.210617931942977,-10.451097577028463
-17.648495859974503,-10.806882627227168
-18.0863434323216,-11.162670816692696
-18.524222929986536,-11.518471044733644
-18.701968386020667,-12.014936006342253
-18.760005580894585,-12.576136722665495
-18.818042775768447,-13.137337438988737
-18.9292528785939,-13.66979886610389
-19.367100450940995,-14.025587055569417
-19.80497837897252,-14.381372105768122
-19.740167742097185,-14.78915859193549
-19.384365944422882,-15.227022911758183
-19.028596072066364,-15.664899270156297
-18.672794274392004,-16.10276358997899
-18.316992476717644,-16.540627909801685
-17.83380625474274,-16.742940353662476
-17.27262071626177,-16.800975978902983
-16.815976845163277,-16.50818549660471
-16.37809891713175,-16.152400446405977
-15.898153600188266,-15.937784796795512
-15.336937706022809,-15.995823561302842
-14.775752167541782,-16.05385918654335
-14.214536273376325,-16.11189795105065
-13.653350734895355,-16.169933576291157
-13.09507127278431,-16.218096401832582
-12.657193344752727,-15.862311351633878
-12.219345772405688,-15.50652316216835
-11.781466274740751,-15.150722934127401
-11.343588346709225,-14.794937883928696
-10.90572402688656,-14.439136086254337
-10.46786127669725,-14.08334946642222
-10.029998526507995,-13.727562846590104
-9.529949386674957,-13.580360029968773
-8.968748670351715,-13.638397224842691
-8.407547954028473,-13.69643441971661
-7.846347237705231,-13.7544716145905
-7.4821636045650735,-14.176850132561498
-7.126376984732929,-14.614712882750808
-6.770590364900784,-15.05257563294009
-6.4147901368598355,-15.490455130605028
-6.059003517027747,-15.92831788079431
-6.094692932773739,-16.48287105961461
-6.152730127647658,-17.04407177593785
-6.210767322521576,-17.605272492261093
-6.421171239187629,-18.084078346879238
-6.85903398937694,-18.439864966711355
-7.296913487041877,-18.795665194752274
-7.024817489246402,-19.224872986387567
-6.669030869414314,-19.662735736576877
-6.621128348779223,-20.068773651139367
-7.058991098968534,-20.424560270971483
-7.496870596633471,-20.78036049901243
-7.235248879607639,-21.20850042144562
-6.879460690142139,-21.646347993792716
-6.446689510317185,-21.941884565650014
-5.885488793993943,-21.999921760523904
-5.398559377927256,-21.80870114699684
-4.960695058104591,-21.452899349322507
-4.511021677920496,-21.13673057841646
-3.949820961597254,-21.19476777329035
-3.428491329432859,-21.119026559141474
-2.9906118317679216,-20.763226331100526
-2.5527490815786678,-20.40743971126841
-2.425080211207444,-19.883890264639092
-2.3502341072749573,-19.331775800583273
-1.9123713570856467,-18.975989180751156
-1.4744918594207093,-18.620188952710237
-1.0366291092314555,-18.264402332878092
-0.5987496115665181,-17.908602104837144
-0.15706164870789507,-17.565667289714497
0.40415424545756196,-17.6237060542218
0.9334556867385686,-17.574714136813895
1.3713184369278792,-17.21892751698178
1.8091979345928166,-16.86312728894086
2.1853364210574,-17.104194136821917
2.5411366490983482,-17.542073634486826
2.8969232689304363,-17.979936384676108
3.252709888762581,-18.41779913486542
3.6085101168035294,-18.855678632530328
4.024937953316055,-18.707160626142723
4.4628174509809355,-18.351360398101775
4.929321660379969,-18.091681264263485
5.490522376703211,-18.149718459137404
6.051723093026453,-18.207755654011322
6.61293898719191,-18.265794418518624
7.174139703515152,-18.323831613392514
7.735340419838337,-18.381868808266432
8.183691098042061,-18.061283341905096
8.621570595706999,-17.705483113864148
9.109807535911841,-17.51867762615896
9.671008252235026,-17.57671482103288
10.153775894012142,-17.3715951458409
10.591655391677023,-17.01579491779995
11.029518141866333,-16.660008297967835
11.467380892055644,-16.30422167813572
11.905260389720581,-15.94842145009477
12.106598298253914,-15.46472026094213
12.164635493127776,-14.903519544618888
12.545638114213546,-14.516970919577517
12.983500864402856,-14.1611842997454
13.421380362067794,-13.805384071704452
13.859243112257047,-13.449597451872336
14.297122609921985,-13.093797223831388
14.734985360111267,-12.738010603999271
15.172848110300606,-12.382223984167155
15.485193591216472,-11.958539056609595
15.543230786090362,-11.397338340286382
15.813242582269226,-10.95075984544107
16.251105332458508,-10.594973225608953
16.66942974028902,-10.228606212894789
16.727466935162937,-9.667405496571547
16.785504130036827,-9.106204780248333
16.843541324910746,-8.545004063925091
17.09399803125521,-8.087858784406563
17.53187752892015,-7.732058556365615
17.96974027910943,-7.376271936533499
18.072607773450358,-6.381576868380449
17.71682115361827,-5.943714118191139
17.361020925577293,-5.50583462052623
16.903875646058765,-5.255377914181793
16.34267492973555,-5.197340719307874
15.78147421341231,-5.139303524433984
15.220273497089067,-5.081266329560066
14.659072780765854,-5.023229134686147
14.097856886600397,-4.965190370178846
13.536656170277155,-4.9071531753049555
12.975455453953941,-4.849115980431037
12.4142547376307,-4.791078785557119
11.98271498036047,-4.4932764964833325
11.626928360528325,-4.05541374629405
11.245522610239107,-3.664879831358462
10.684321893915865,-3.606842636484572
10.195464221802297,-3.415019274325431
9.839677601970152,-2.97715652413612
9.483877373929204,-2.5392770264712112
9.128090754097059,-2.1014142762819006
8.77230413426497,-1.6635515260926184
8.416503906224023,-1.225672028427681
8.060717286391878,-0.7878092782383987
7.704917058350986,-0.34992978057346136
7.28080743599088,-0.5727281468173828
6.8429446858015694,-0.9285147666494993
6.431808601963894,-1.025714918836087
6.076021982131749,-0.5878521686467764
5.720221754090801,-0.1499726709818674
5.364435134258713,0.28789007920744325
5.008648514426568,0.7257528293967255
4.65284828638562,1.1636323270616629
4.297061666553532,1.601495077250945
3.9412614385125835,2.039374574915854
4.225190512841152,2.4110804166658113
4.663053263030406,2.7668670364979278
4.987195755012635,3.1841776667485817
5.045232949886554,3.7453783830717953
4.885176758922341,4.241587132393306
